CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEA132,B2-4299,2017-04-10,2017-03-22,19
PEA132,B2-4299,2017-04-20,2017-04-10,10
PEA132,B2-4299,2017-04-21,2017-04-20,1
PEA132,B2-4299,2017-04-24,2017-04-21,3
PEA132,B2-4299,2017-04-25,2017-04-24,1
PEA132,B2-4299,2017-04-26,2017-04-25,1
PEA132,B2-4299,2017-05-03,2017-04-26,7
PEA132,B2-4299,2017-05-04,2017-05-03,1
PEA132,B2-4299,2017-05-08,2017-05-04,4
PEA132,B2-4299,2017-05-09,2017-05-08,1
PEA132,B2-4299,2017-06-08,2017-05-09,30
PEA132,B2-4299,2017-06-09,2017-06-08,1
PEA132,B2-4299,2017-06-12,2017-06-09,3
PEA132,B2-4299,2017-06-16,2017-06-12,4
PEA132,B2-4299,2017-06-19,2017-06-16,3
PEA132,B2-4299,2017-06-22,2017-06-19,3
PEA132,B2-4299,2017-08-01,2017-06-22,40
PEA132,B2-4299,2017-08-02,2017-08-01,1
PEA132,B2-4299,2017-08-04,2017-08-02,2
PEA132,B2-4299,2017-08-11,2017-08-04,7
PEA132,B2-4299,2017-08-15,2017-08-11,4
PEA132,B2-4299,2017-08-22,2017-08-15,7
PEA132,B2-4299,2017-08-25,2017-08-22,3
PEA132,B2-4299,2017-09-05,2017-08-25,11
PEA132,B2-4299,2017-09-11,2017-09-05,6
PEA132,B2-4299,2017-10-18,2017-09-11,37
PEA132,B2-4299,2017-10-25,2017-10-18,7
PEA132,B2-4299,2017-11-09,2017-10-25,15
