CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
THO169,B2-4299,2016-03-24,2016-03-23,1
THO169,B2-4299,2016-05-03,2016-03-24,40
THO169,B2-4299,2016-06-13,2016-05-03,41
THO169,B2-4299,2016-06-16,2016-06-13,3
THO169,B2-4299,2016-07-05,2016-06-16,19
THO169,B2-4299,2016-07-29,2016-07-05,24
THO169,B2-4299,2016-08-29,2016-07-29,31
THO169,B2-4299,2016-09-13,2016-08-29,15
THO169,B2-4299,2016-09-21,2016-09-13,8
THO169,B2-4299,2016-09-27,2016-09-21,6
THO169,B2-4299,2016-11-14,2016-09-27,48
THO169,B2-4299,2016-12-01,2016-11-14,17
THO169,B2-4299,2016-12-06,2016-12-01,5
THO169,B2-4299,2016-12-15,2016-12-06,9
THO169,B2-4299,2016-12-30,2016-12-15,15
THO169,B2-4299,2017-01-11,2016-12-30,12
THO169,B2-4299,2017-01-20,2017-01-11,9
THO169,B2-4299,2017-01-23,2017-01-20,3
THO169,B2-4299,2017-01-31,2017-01-23,8
THO169,B2-4299,2017-04-20,2017-01-31,79
THO169,B2-4299,2017-05-02,2017-04-20,12
THO169,B2-4299,2017-05-12,2017-05-02,10
THO169,B2-4299,2017-05-25,2017-05-12,13
THO169,B2-4299,2017-05-31,2017-05-25,6
THO169,B2-4299,2017-06-08,2017-05-31,8
THO169,B2-4299,2017-06-15,2017-06-08,7
THO169,B2-4299,2017-11-22,2017-06-15,160
