CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MED111,SPC1416,2017-07-18,2017-06-30,18
MED111,SPC1416,2017-07-28,2017-07-18,10
MED111,SPC1416,2017-08-01,2017-07-28,4
MED111,SPC1416,2017-08-07,2017-08-01,6
MED111,SPC1416,2017-08-14,2017-08-07,7
MED111,SPC1416,2017-08-16,2017-08-14,2
MED111,SPC1416,2017-08-21,2017-08-16,5
MED111,SPC1416,2017-08-31,2017-08-21,10
MED111,SPC1416,2017-09-11,2017-08-31,11
MED111,SPC1416,2017-09-14,2017-09-11,3
MED111,SPC1416,2017-09-25,2017-09-14,11
MED111,SPC1416,2017-09-28,2017-09-25,3
MED111,SPC1416,2017-10-06,2017-09-28,8
MED111,SPC1416,2017-10-10,2017-10-06,4
MED111,SPC1416,2017-10-19,2017-10-10,9
MED111,SPC1416,2017-10-27,2017-10-19,8
MED111,SPC1416,2017-10-31,2017-10-27,4
MED111,SPC1416,2017-11-03,2017-10-31,3
MED111,SPC1416,2017-11-06,2017-11-03,3
MED111,SPC1416,2017-11-13,2017-11-06,7
MED111,SPC1416,2017-11-17,2017-11-13,4
