CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MCM109,B2-4299,2015-06-17,2015-06-12,5
MCM109,B2-4299,2015-12-18,2015-06-17,184
MCM109,B2-4299,2016-01-20,2015-12-18,33
MCM109,B2-4299,2016-02-22,2016-01-20,33
MCM109,B2-4299,2016-03-21,2016-02-22,28
MCM109,B2-4299,2016-03-31,2016-03-21,10
MCM109,B2-4299,2016-04-20,2016-03-31,20
MCM109,B2-4299,2016-05-23,2016-04-20,33
MCM109,B2-4299,2016-06-24,2016-05-23,32
MCM109,B2-4299,2016-07-26,2016-06-24,32
MCM109,B2-4299,2016-08-30,2016-07-26,35
MCM109,B2-4299,2016-09-28,2016-08-30,29
MCM109,B2-4299,2016-10-28,2016-09-28,30
MCM109,B2-4299,2016-12-27,2016-10-28,60
MCM109,B2-4299,2017-01-30,2016-12-27,34
MCM109,B2-4299,2017-02-28,2017-01-30,29
MCM109,B2-4299,2017-03-29,2017-02-28,29
MCM109,B2-4299,2017-04-27,2017-03-29,29
MCM109,B2-4299,2017-05-30,2017-04-27,33
MCM109,B2-4299,2017-06-27,2017-05-30,28
MCM109,B2-4299,2017-07-31,2017-06-27,34
MCM109,B2-4299,2017-08-31,2017-07-31,31
MCM109,B2-4299,2017-09-29,2017-08-31,29
MCM109,B2-4299,2017-10-23,2017-09-29,24
MCM109,B2-4299,2017-10-31,2017-10-23,8
MCM109,B2-4299,2017-11-29,2017-10-31,29
