CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TOP117,C2-1227,2015-09-30,2015-09-17,13
TOP117,C2-1227,2015-10-15,2015-09-30,15
TOP117,C2-1227,2015-10-24,2015-10-15,9
TOP117,C2-1227,2015-11-03,2015-10-24,10
TOP117,C2-1227,2015-11-30,2015-11-03,27
TOP117,C2-1227,2015-12-01,2015-11-30,1
TOP117,C2-1227,2015-12-15,2015-12-01,14
TOP117,C2-1227,2015-12-22,2015-12-15,7
TOP117,C2-1227,2016-01-07,2015-12-22,16
TOP117,C2-1227,2016-01-14,2016-01-07,7
TOP117,C2-1227,2016-01-19,2016-01-14,5
TOP117,C2-1227,2016-02-03,2016-01-19,15
TOP117,C2-1227,2016-02-09,2016-02-03,6
TOP117,C2-1227,2016-03-01,2016-02-09,21
TOP117,C2-1227,2016-03-08,2016-03-01,7
TOP117,C2-1227,2016-04-05,2016-03-08,28
TOP117,C2-1227,2016-09-13,2016-04-05,161
TOP117,C2-1227,2016-10-17,2016-09-13,34
TOP117,C2-1227,2016-11-10,2016-10-17,24
TOP117,C2-1227,2016-12-13,2016-11-10,33
TOP117,C2-1227,2017-03-04,2016-12-13,81
TOP117,C2-1227,2017-04-01,2017-03-04,28
TOP117,C2-1227,2017-05-08,2017-04-01,37
