CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MED983,C2-2359,2016-08-05,2016-07-26,10
MED983,C2-2359,2016-09-01,2016-08-05,27
MED983,C2-2359,2016-10-03,2016-09-01,32
MED983,C2-2359,2016-11-04,2016-10-03,32
MED983,C2-2359,2016-12-02,2016-11-04,28
MED983,C2-2359,2017-02-01,2016-12-02,61
MED983,C2-2359,2017-03-01,2017-02-01,28
MED983,C2-2359,2017-03-27,2017-03-01,26
MED983,C2-2359,2017-04-03,2017-03-27,7
MED983,C2-2359,2017-05-01,2017-04-03,28
MED983,C2-2359,2017-06-05,2017-05-01,35
MED983,C2-2359,2017-07-15,2017-06-05,40
MED983,C2-2359,2017-08-28,2017-07-15,44
MED983,C2-2359,2017-10-02,2017-08-28,35
