CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WHO100,01-4422,2015-11-17,2015-11-03,14
WHO100,01-4422,2016-01-07,2015-11-17,51
WHO100,01-4422,2016-01-19,2016-01-07,12
WHO100,01-4422,2016-02-01,2016-01-19,13
WHO100,01-4422,2016-02-04,2016-02-01,3
WHO100,01-4422,2016-02-19,2016-02-04,15
WHO100,01-4422,2016-03-18,2016-02-19,28
WHO100,01-4422,2016-04-11,2016-03-18,24
WHO100,01-4422,2016-04-18,2016-04-11,7
WHO100,01-4422,2016-05-02,2016-04-18,14
WHO100,01-4422,2016-06-01,2016-05-02,30
WHO100,01-4422,2016-07-22,2016-06-01,51
WHO100,01-4422,2017-05-15,2016-07-22,297
WHO100,01-4422,2017-08-15,2017-05-15,92
WHO100,01-4422,2017-08-25,2017-08-15,10
