CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRE156,B1-4414,2016-10-07,2016-10-06,1
GRE156,B1-4414,2016-10-10,2016-10-07,3
GRE156,B1-4414,2016-10-11,2016-10-10,1
GRE156,B1-4414,2016-10-13,2016-10-11,2
GRE156,B1-4414,2016-12-08,2016-10-13,56
GRE156,B1-4414,2016-12-12,2016-12-08,4
GRE156,B1-4414,2016-12-14,2016-12-12,2
GRE156,B1-4414,2016-12-19,2016-12-14,5
GRE156,B1-4414,2016-12-21,2016-12-19,2
GRE156,B1-4414,2016-12-22,2016-12-21,1
GRE156,B1-4414,2016-12-23,2016-12-22,1
GRE156,B1-4414,2016-12-28,2016-12-23,5
GRE156,B1-4414,2016-12-30,2016-12-28,2
GRE156,B1-4414,2017-01-04,2016-12-30,5
GRE156,B1-4414,2017-01-12,2017-01-04,8
GRE156,B1-4414,2017-01-19,2017-01-12,7
GRE156,B1-4414,2017-01-20,2017-01-19,1
GRE156,B1-4414,2017-01-23,2017-01-20,3
GRE156,B1-4414,2017-01-26,2017-01-23,3
GRE156,B1-4414,2017-01-31,2017-01-26,5
GRE156,B1-4414,2017-02-01,2017-01-31,1
GRE156,B1-4414,2017-02-03,2017-02-01,2
GRE156,B1-4414,2017-02-13,2017-02-03,10
GRE156,B1-4414,2017-02-15,2017-02-13,2
GRE156,B1-4414,2017-02-17,2017-02-15,2
GRE156,B1-4414,2017-02-21,2017-02-17,4
GRE156,B1-4414,2017-02-22,2017-02-21,1
GRE156,B1-4414,2017-02-27,2017-02-22,5
GRE156,B1-4414,2017-03-02,2017-02-27,3
GRE156,B1-4414,2017-03-03,2017-03-02,1
GRE156,B1-4414,2017-03-08,2017-03-03,5
GRE156,B1-4414,2017-03-09,2017-03-08,1
GRE156,B1-4414,2017-03-10,2017-03-09,1
GRE156,B1-4414,2017-04-03,2017-03-10,24
GRE156,B1-4414,2017-04-14,2017-04-03,11
GRE156,B1-4414,2017-04-17,2017-04-14,3
GRE156,B1-4414,2017-04-19,2017-04-17,2
GRE156,B1-4414,2017-04-21,2017-04-19,2
GRE156,B1-4414,2017-04-24,2017-04-21,3
GRE156,B1-4414,2017-04-25,2017-04-24,1
GRE156,B1-4414,2017-04-26,2017-04-25,1
GRE156,B1-4414,2017-05-01,2017-04-26,5
GRE156,B1-4414,2017-05-02,2017-05-01,1
GRE156,B1-4414,2017-05-04,2017-05-02,2
GRE156,B1-4414,2017-05-08,2017-05-04,4
GRE156,B1-4414,2017-05-11,2017-05-08,3
GRE156,B1-4414,2017-05-12,2017-05-11,1
GRE156,B1-4414,2017-05-15,2017-05-12,3
GRE156,B1-4414,2017-05-18,2017-05-15,3
GRE156,B1-4414,2017-05-19,2017-05-18,1
GRE156,B1-4414,2017-05-25,2017-05-19,6
GRE156,B1-4414,2017-05-26,2017-05-25,1
GRE156,B1-4414,2017-05-30,2017-05-26,4
GRE156,B1-4414,2017-06-06,2017-05-30,7
GRE156,B1-4414,2017-06-08,2017-06-06,2
GRE156,B1-4414,2017-06-16,2017-06-08,8
GRE156,B1-4414,2017-06-21,2017-06-16,5
GRE156,B1-4414,2017-06-22,2017-06-21,1
GRE156,B1-4414,2017-06-23,2017-06-22,1
GRE156,B1-4414,2017-06-27,2017-06-23,4
GRE156,B1-4414,2017-06-30,2017-06-27,3
GRE156,B1-4414,2017-07-05,2017-06-30,5
GRE156,B1-4414,2017-07-07,2017-07-05,2
GRE156,B1-4414,2017-07-10,2017-07-07,3
GRE156,B1-4414,2017-07-11,2017-07-10,1
GRE156,B1-4414,2017-07-12,2017-07-11,1
GRE156,B1-4414,2017-07-13,2017-07-12,1
GRE156,B1-4414,2017-07-14,2017-07-13,1
GRE156,B1-4414,2017-07-18,2017-07-14,4
GRE156,B1-4414,2017-07-19,2017-07-18,1
GRE156,B1-4414,2017-07-21,2017-07-19,2
GRE156,B1-4414,2017-07-24,2017-07-21,3
GRE156,B1-4414,2017-07-25,2017-07-24,1
GRE156,B1-4414,2017-07-26,2017-07-25,1
GRE156,B1-4414,2017-07-27,2017-07-26,1
GRE156,B1-4414,2017-07-28,2017-07-27,1
GRE156,B1-4414,2017-07-31,2017-07-28,3
GRE156,B1-4414,2017-08-02,2017-07-31,2
GRE156,B1-4414,2017-08-03,2017-08-02,1
GRE156,B1-4414,2017-08-23,2017-08-03,20
GRE156,B1-4414,2017-08-25,2017-08-23,2
GRE156,B1-4414,2017-08-28,2017-08-25,3
GRE156,B1-4414,2017-09-01,2017-08-28,4
GRE156,B1-4414,2017-09-07,2017-09-01,6
GRE156,B1-4414,2017-09-11,2017-09-07,4
GRE156,B1-4414,2017-09-12,2017-09-11,1
GRE156,B1-4414,2017-09-13,2017-09-12,1
GRE156,B1-4414,2017-09-15,2017-09-13,2
GRE156,B1-4414,2017-09-18,2017-09-15,3
GRE156,B1-4414,2017-09-19,2017-09-18,1
GRE156,B1-4414,2017-09-20,2017-09-19,1
GRE156,B1-4414,2017-09-25,2017-09-20,5
GRE156,B1-4414,2017-09-26,2017-09-25,1
GRE156,B1-4414,2017-10-16,2017-09-26,20
GRE156,B1-4414,2017-10-18,2017-10-16,2
GRE156,B1-4414,2017-10-19,2017-10-18,1
GRE156,B1-4414,2017-10-20,2017-10-19,1
GRE156,B1-4414,2017-10-23,2017-10-20,3
GRE156,B1-4414,2017-10-24,2017-10-23,1
GRE156,B1-4414,2017-10-25,2017-10-24,1
GRE156,B1-4414,2017-10-30,2017-10-25,5
GRE156,B1-4414,2017-10-31,2017-10-30,1
GRE156,B1-4414,2017-11-01,2017-10-31,1
GRE156,B1-4414,2017-11-03,2017-11-01,2
GRE156,B1-4414,2017-11-06,2017-11-03,3
GRE156,B1-4414,2017-11-10,2017-11-06,4
GRE156,B1-4414,2017-11-15,2017-11-10,5
GRE156,B1-4414,2017-11-17,2017-11-15,2
GRE156,B1-4414,2017-11-20,2017-11-17,3
GRE156,B1-4414,2017-11-24,2017-11-20,4
GRE156,B1-4414,2017-11-27,2017-11-24,3
GRE156,B1-4414,2017-12-06,2017-11-27,9
GRE156,B1-4414,2017-12-08,2017-12-06,2
