CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIF110,B2-4299,2015-07-07,2015-05-11,57
LIF110,B2-4299,2015-08-24,2015-07-07,48
LIF110,B2-4299,2015-09-29,2015-08-24,36
LIF110,B2-4299,2015-10-16,2015-09-29,17
LIF110,B2-4299,2015-11-02,2015-10-16,17
LIF110,B2-4299,2015-11-16,2015-11-02,14
LIF110,B2-4299,2015-12-01,2015-11-16,15
LIF110,B2-4299,2015-12-15,2015-12-01,14
LIF110,B2-4299,2016-01-06,2015-12-15,22
LIF110,B2-4299,2016-01-18,2016-01-06,12
LIF110,B2-4299,2016-02-01,2016-01-18,14
LIF110,B2-4299,2016-03-02,2016-02-01,30
LIF110,B2-4299,2016-03-15,2016-03-02,13
LIF110,B2-4299,2016-03-25,2016-03-15,10
LIF110,B2-4299,2016-04-12,2016-03-25,18
LIF110,B2-4299,2016-04-27,2016-04-12,15
LIF110,B2-4299,2016-05-05,2016-04-27,8
LIF110,B2-4299,2016-05-18,2016-05-05,13
LIF110,B2-4299,2016-06-01,2016-05-18,14
LIF110,B2-4299,2016-06-16,2016-06-01,15
LIF110,B2-4299,2016-07-13,2016-06-16,27
LIF110,B2-4299,2016-07-27,2016-07-13,14
LIF110,B2-4299,2016-08-09,2016-07-27,13
LIF110,B2-4299,2016-08-18,2016-08-09,9
LIF110,B2-4299,2016-08-30,2016-08-18,12
LIF110,B2-4299,2016-09-19,2016-08-30,20
LIF110,B2-4299,2016-09-22,2016-09-19,3
LIF110,B2-4299,2016-10-06,2016-09-22,14
LIF110,B2-4299,2016-10-19,2016-10-06,13
LIF110,B2-4299,2016-10-31,2016-10-19,12
LIF110,B2-4299,2016-11-16,2016-10-31,16
LIF110,B2-4299,2016-12-12,2016-11-16,26
LIF110,B2-4299,2016-12-29,2016-12-12,17
LIF110,B2-4299,2017-03-15,2016-12-29,76
LIF110,B2-4299,2017-04-24,2017-03-15,40
LIF110,B2-4299,2017-06-02,2017-04-24,39
LIF110,B2-4299,2017-06-21,2017-06-02,19
LIF110,B2-4299,2017-07-03,2017-06-21,12
LIF110,B2-4299,2017-07-21,2017-07-03,18
LIF110,B2-4299,2017-08-28,2017-07-21,38
LIF110,B2-4299,2017-09-05,2017-08-28,8
LIF110,B2-4299,2017-10-03,2017-09-05,28
LIF110,B2-4299,2017-10-16,2017-10-03,13
LIF110,B2-4299,2017-11-06,2017-10-16,21
LIF110,B2-4299,2017-11-28,2017-11-06,22
