CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GAD103,C2-1227,2015-06-08,2015-05-04,35
GAD103,C2-1227,2015-07-08,2015-06-08,30
GAD103,C2-1227,2015-08-05,2015-07-08,28
GAD103,C2-1227,2015-09-08,2015-08-05,34
GAD103,C2-1227,2015-10-01,2015-09-08,23
GAD103,C2-1227,2015-11-04,2015-10-01,34
GAD103,C2-1227,2015-12-03,2015-11-04,29
GAD103,C2-1227,2016-01-04,2015-12-03,32
GAD103,C2-1227,2016-02-02,2016-01-04,29
GAD103,C2-1227,2016-02-16,2016-02-02,14
GAD103,C2-1227,2016-03-02,2016-02-16,15
GAD103,C2-1227,2016-04-04,2016-03-02,33
GAD103,C2-1227,2016-05-03,2016-04-04,29
GAD103,C2-1227,2016-06-08,2016-05-03,36
GAD103,C2-1227,2016-07-06,2016-06-08,28
GAD103,C2-1227,2016-08-12,2016-07-06,37
GAD103,C2-1227,2016-09-13,2016-08-12,32
GAD103,C2-1227,2016-10-18,2016-09-13,35
GAD103,C2-1227,2016-11-04,2016-10-18,17
GAD103,C2-1227,2016-12-08,2016-11-04,34
