CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CME100,B2-4413,2015-10-21,2015-06-08,135
CME100,B2-4413,2015-11-03,2015-10-21,13
CME100,B2-4413,2015-12-02,2015-11-03,29
CME100,B2-4413,2015-12-07,2015-12-02,5
CME100,B2-4413,2016-01-12,2015-12-07,36
CME100,B2-4413,2016-02-03,2016-01-12,22
CME100,B2-4413,2016-02-24,2016-02-03,21
CME100,B2-4413,2016-03-07,2016-02-24,12
CME100,B2-4413,2016-03-29,2016-03-07,22
CME100,B2-4413,2016-04-21,2016-03-29,23
CME100,B2-4413,2016-06-14,2016-04-21,54
CME100,B2-4413,2016-08-22,2016-06-14,69
