CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HEA193,SPC1119,2015-10-07,2015-09-03,34
HEA193,SPC1119,2015-10-20,2015-10-07,13
HEA193,SPC1119,2015-11-04,2015-10-20,15
HEA193,SPC1119,2015-11-23,2015-11-04,19
HEA193,SPC1119,2015-12-02,2015-11-23,9
HEA193,SPC1119,2015-12-28,2015-12-02,26
HEA193,SPC1119,2016-01-20,2015-12-28,23
HEA193,SPC1119,2016-01-28,2016-01-20,8
HEA193,SPC1119,2016-02-16,2016-01-28,19
HEA193,SPC1119,2016-03-02,2016-02-16,15
HEA193,SPC1119,2016-04-05,2016-03-02,34
HEA193,SPC1119,2016-04-16,2016-04-05,11
