CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HEA211,B1-5589,2017-01-06,2017-01-04,2
HEA211,B1-5589,2017-01-10,2017-01-06,4
HEA211,B1-5589,2017-01-19,2017-01-10,9
HEA211,B1-5589,2017-02-21,2017-01-19,33
HEA211,B1-5589,2017-03-01,2017-02-21,8
HEA211,B1-5589,2017-04-05,2017-03-01,35
HEA211,B1-5589,2017-04-12,2017-04-05,7
HEA211,B1-5589,2017-04-27,2017-04-12,15
HEA211,B1-5589,2017-05-15,2017-04-27,18
HEA211,B1-5589,2017-05-26,2017-05-15,11
HEA211,B1-5589,2017-06-22,2017-05-26,27
HEA211,B1-5589,2017-07-18,2017-06-22,26
HEA211,B1-5589,2017-08-17,2017-07-18,30
HEA211,B1-5589,2017-09-15,2017-08-17,29
HEA211,B1-5589,2017-09-19,2017-09-15,4
HEA211,B1-5589,2017-11-10,2017-09-19,52
HEA211,B1-5589,2017-11-21,2017-11-10,11
HEA211,B1-5589,2017-12-12,2017-11-21,21
